콘텐츠,가격도,괜찮은 너 탐내지 않을 수 없다 모터트렌드 ,0.0119
뉴스,우리형,호날두 아들 축구경기중 볼보이 변신 훈훈 스포츠조선 오후,0.0084
콘텐츠,꾸준한,페이스 우리는 그것을 박한이라 부른다 스포티비 ,0.0027
콘텐츠,총리의,입김이 글로벌하다 에이스탁 ,0.0041
뉴스,영화,아수라 때문에 경찰 출동 소동까지 한국일보 오후,0.012
뉴스,집,나간지 사흘 만에 먹다 남은 유골로 돌아온 애완견 조선일보 오후,0.0196
뉴스,암,걸린 친구 놀렸다가 중앙일보 오후,0.0203
뉴스,정답률,수학문제 중앙일보 오후,0.0173
콘텐츠,샤이니,  리플레이 포인트 뉴스에이드 스토리카드 ,0.0027
콘텐츠,가을,감성 물씬 데이트 코스 서울데이트팝 스토리카드 ,0.0057
콘텐츠,토요타,말하는 로봇 내년 판매 뉴스 동영상 ,0.0062
콘텐츠,치즈,돈가스 맛집 표절하기 이밥차 동영상 ,0.0059
뉴스,게임,아이템 갖고싶음 벗어 초등생 협박한 못난 대 남성 한국일보 오후,0.0129
콘텐츠,회본편,가을철 건강을 위한 잇템 홍삼 태그 동영상 ,0.0049
이벤트,서울패션페스티벌,제휴,0.005
콘텐츠,회본편질투의,화신 공효진 패션 특집잇템쇼 태그 동영상 ,0.0108
콘텐츠,회안재현,롱재킷 스타일링 태그 동영상 ,0.0044
콘텐츠,실종,애완견 먹은 이웃들 스낵 스토리카드 ,0.009
콘텐츠,매운,거 좋아하시죠 와사비 많이 드세요 스낵 스토리카드 ,0.007
콘텐츠,전미를,울린 문선생의 신들린 신파 연기 맛있는 녀석들  맛있는 녀석들 동영상 ,0.0059
뉴스,그가,닭을 굽는 까닭 스브스뉴스 스토리카드 ,0.005
콘텐츠,숟가락으로,푹 떠먹는 국물떡볶이 이밥차 스토리카드 ,0.0064
뉴스,거품만,봐도 노이로제 아시아투데이 스토리카드 ,0.0058
콘텐츠,한국인이,사랑한 시집  북 ,0.0043
콘텐츠,박보검,이모티콘 보세요 아이즈 ,0.0114
콘텐츠,왜,기자들은 밥 얻어먹는 것에 민감할까 아이즈 ,0.0042
콘텐츠,를,기대함 모터트렌드 ,0.0062
콘텐츠,이토록,멋진 계기반 모터트렌드 ,0.0106
콘텐츠,실용적으로,탈 수 있는 스포츠카는 모터트렌드 ,0.0096
콘텐츠,드라이버,샷 멀리 치기 골프 ,0.0061
뉴스,회사이름은,현대인데 왜 군대 같죠 한국경제 ,0.0094
콘텐츠,위로는,이렇게 해주세요 책속의 한줄 ,0.0073
콘텐츠,화만,나면 돌아 버리는 남자 코스모폴리탄 ,0.0063
컨텐츠,데뷔,주년 맞아 완전체 컴백 스타뉴스 동영상 ,0.0085
콘텐츠,일본인들의,장수 비결 코스모폴리탄 ,0.007
뉴스,유영철이,롤모델 삼았던 최악의 연쇄 살인마 아시아투데이 스토리카드 ,0.0245
콘텐츠,,알면 보인다 서울세계불꽃축제 핀다 스토리카드 ,0.0072
콘텐츠,꽃범호가,말하는 시즌 스포츠경향 ,0.0032
콘텐츠,맥라렌,어린이용 로드스터 공개 최고속도까지 불과 초 모터그래프 ,0.0146
콘텐츠,르노삼성,내년 상반기 소형차 돌풍 이끈다 모터그래프 ,0.0101
콘텐츠,렉스턴,후속 콘셉트카의 고급스러워진 뒷좌석 모터그래프 ,0.0152
콘텐츠,이상한,현대기아차 달릴수록 엔진오일이 늘어난다고 모터그래프 ,0.0229
콘텐츠,현대차,마력의 진짜 핫해치를 보여줄게 모터그래프 ,0.0145
뉴스,세,딸 테이프로 온몸 묶어놓고 조선일보 오전,0.0223
콘텐츠,싼타페,쏘렌토 제대로 붙어보자 모터그래프 ,0.0099
콘텐츠,랜드로버,기대를 넘어선 신형 디스커버리 모터그래프 ,0.01
콘텐츠,하체,통통족을 위한 웨딩드레스 엘르 오전 ,0.0098
콘텐츠,빛나는,클로이 모레츠 엘르 오후 ,0.0032
콘텐츠,이번,주 내 건강 운은 어떨까 엘르 종일 ,0.0057
콘텐츠,신랑에게,보여주고싶은 란제리 엘르 종일 ,0.0129
콘텐츠,혼자서도,잘해요 돈 아끼는 셀프 네일 아트 엘르 종일 ,0.0153
뉴스,올해도,그 곳에서 만나 전자신문 저녁,0.0101
뉴스,원,내면 원 남는 폰 전자신문 오전,0.0095
뉴스,세계에서,가장 빠른 자전거 전자신문 오후,0.0087
콘텐츠,아나운서,몸매 서열 있다 스타투데이 ,0.018
콘텐츠,세종대왕의,남성 여성 힘의 비결은 이것 ,0.0102
뉴스,토론토팬,맥주캔 테러 김현수가 처음 아니다 한국일보 저녁,0.0082
추천실행형,손오공디펜스,,0.0028
콘텐츠,오명,벗은 지방 비주얼다이브 스토리카드 ,0.008
콘텐츠,충격적,와사비 테러 논란 비주얼다이브 스토리카드 ,0.0115
콘텐츠,색감,예쁜 영화 비주얼다이브 스토리카드 ,0.0081
콘텐츠,당신을,위한 메시지 비주얼다이브 스토리카드 ,0.0058
콘텐츠,고양이에,대한 가지 진실 노트펫 스토리카드 ,0.01
콘텐츠,던지고,받고 쿵쿵짝 더블유 ,0.004
콘텐츠,사진,이후의 사진 더블유 ,0.0027
콘텐츠,로타,가라사대 더블유 ,0.003
콘텐츠,바다,화보 인터뷰 더블유 ,0.007
콘텐츠,환절기에,대한 자세 더블유 ,0.0037
콘텐츠,포근해,더블유 ,0.0038
콘텐츠,뷰티,신조어 더블유 ,0.0052
콘텐츠,스브스,라이브 고라고라 경복궁 야간개장 편 스브스뉴스 동영상 ,0.0055
콘텐츠,이게,대체 어느 나라 말이오 타임트리 ,0.0112
뉴스,몸무게,재야 비행기 태워주는 항공사가 있다 한국일보 저녁,0.006
뉴스,김현수,음료수병에 맞을 뻔 토론토 최악의 팬 스포츠조선 저녁,0.0049
콘텐츠,괜찮은,대화가 타블로의 수다 혹은 애매함 북 ,0.0042
뉴스,코너링이,탁월해 중앙일보 저녁,0.0056
뉴스,태풍,지나간 도로엔 물고기만 중앙일보 저녁,0.013
뉴스,반려견,먹은 주민들 중앙일보 오전,0.0111
뉴스,주먹만한,슈퍼 딸기 중앙일보 오전,0.0075
콘텐츠,김이브님강아지와,놀아주는 흔한 견주의 모습 김이브님 동영상 ,0.0085
콘텐츠,구글,신제품 잔치 얼리어답터 ,0.0065
콘텐츠,추억의,패미컴이 돌아온다 얼리어답터 ,0.0118
콘텐츠,뉴욕타임스,트럼프 지지자들의 목소리 무삭제판 중앙일보 동영상 ,0.0056
콘텐츠,생각을,비우는 산책길 아레나 ,0.0079
콘텐츠,서울의,속살 아레나 ,0.003
콘텐츠,커플,기념일 선물  어라운드 동영상 ,0.0135
콘텐츠,,아레나 ,0.0028
이벤트,검정스타킹,이벤트,0.006
설문조사,그린카,,0.0474
설문조사,그린카,,0.01
설문조사,그린카,,0.0144
콘텐츠,억,원 위자료는 전액 기부합니다 뉴스 동영상 ,0.0086
콘텐츠,치앙마이,현재에서 전통을 느끼다 더트래블러 ,0.0023
콘텐츠,일본,언론 한신 차례 역전패 오승환 공백 컸다 스포티비 ,0.0097
뉴스,여성,기숙사 침입 교수 경비원에게 넌 개값도 안돼 동아일보 오후,0.0111
뉴스,헐렁헐렁,통바지 스키니 아성 허물까 동아일보 저녁,0.0049
뉴스,거센,파도에 발목 부러져도 사람은 놓치지 않았다 조선일보 오후,0.0091
뉴스,차례,억 펑펑 두 아이의 엄마 충격 실체 한국일보 오후,0.0298
뉴스,의,이상한 일처리 테임즈 음주운전사건 시간대별 재구성 스포츠조선 오후,0.006
뉴스,과학,아무리 발전해도 수명 세 못 넘는다 한국일보 오후,0.0062
뉴스,여자친구의,잔소리 남친 건강에 도움된다 중앙일보 오후,0.0138
뉴스,인간은,원래 하루 두 번 자도록 설계됐다 중앙일보 오후,0.0105
콘텐츠,유럽시장은,눈치작전 중 에이스탁 ,0.0032
콘텐츠,아이돌,그룹별 평균나이 비교 뉴스에이드 스토리카드 ,0.0094
콘텐츠,치앙라이,자연과 공존하는 세계 더트래블러 ,0.0026
뉴스,인도네시아,하면 발리 욕야카르타도 있죠 동아일보 오전,0.0046
뉴스,요즘,여성들의 아침 시간 훔치는 아줌마의 정체 조선일보 오전,0.0144
뉴스,잘나가던,공무원 여직원 술 먹이고 갑자기 이럴수가 한국경제 ,0.0153
콘텐츠,똑똑똑,자살 막으러 왔습니다 스낵 스토리카드 ,0.0044
콘텐츠,부모랑,보면 잔인한 장면도 오케이 스낵 스토리카드 ,0.0041
뉴스,비그라와,함께 하는 히말라야 트레킹 스브스뉴스 스토리카드 ,0.0042
콘텐츠,년만에,채워진 쇠고랑 스낵 스토리카드 ,0.0107
콘텐츠,한,그릇 요리로 알뜰하게 즐기는 스팸돈부리 이밥차 스토리카드 ,0.0065
뉴스,잠,좀 자자 먹고 살자 어느 새벽 이수역 미스터리 아시아투데이 스토리카드 ,0.0076
뉴스,이렇게,하면 건강한 영구치나요 아시아투데이 스토리카드 ,0.0097
컨텐츠,생방송,스타뉴스 단독 나르샤 결혼겸 신혼여행 출국 좋은 모습 보여드릴게요 스타뉴스 동영상 ,0.0131
콘텐츠,가을엔,버건디 레드를 바르겠어요 더트래블러 ,0.0047
콘텐츠,현실,너머 증강현실의 시대 더트래블러 ,0.0034
콘텐츠,돼지비계는,살이 안 찐다 스브스뉴스 동영상 ,0.0131
콘텐츠,술,마신 다음 날 최고의 해장라면은 아이즈 ,0.0099
콘텐츠,마동석은,왜 뭘 해도 다 될까 아이즈 ,0.0063
콘텐츠,슈퍼맨이,돌아왔다는 아이들에게 뭘 하고 있는 걸까 아이즈 ,0.0132
콘텐츠,청계천에,개의 우산이 나타난 이유는 쉐어하우스 동영상 ,0.0063
콘텐츠,편의점,라면 더 맛있게 먹는 방법 쉐어하우스 ,0.0099
콘텐츠,국물,떡볶이 맛집 레시피 쉐어하우스 ,0.0066
콘텐츠,올해,몸값 얼마나 오를까 스포츠경향 ,0.007
콘텐츠,서든어택가,일만에 서든어택 당한 이유 스낵 스토리카드 ,0.0068
콘텐츠,뉴욕타임스,크리스틴 스튜어트 솔직 인터뷰 중앙일보 동영상 ,0.0085
콘텐츠,뉴욕타임스,곱슬머리 금지 남아공 여고 인종차별 논란 중앙일보 동영상 ,0.0056
콘텐츠,주말에,꼭 가봐야 할 차 없는 거리  쉐어하우스 동영상 ,0.0072
콘텐츠,경주지진은,전조현상 비주얼다이브 스토리카드 ,0.0131
콘텐츠,뼈가,되어 돌아온 반려견 비주얼다이브 스토리카드 ,0.0089
콘텐츠,서울서,찾는 제주음식점 비주얼다이브 스토리카드 ,0.0042
콘텐츠,년,전에 쓴 편지가 도착했다 책속의 한줄 스토리카드 ,0.0033
뉴스,잃어버린,돈도 마음 아픈데 카드 분실신고 불편하셨죠 전자신문 저녁,0.0132
콘텐츠,아는,만큼 보인다 미국 블랙프라이데이 핀다 스토리카드 ,0.0058
뉴스,누구의,말이 진실인가 스브스뉴스 스토리카드 ,0.0063
콘텐츠,래브라도,리트리버 반려인에게 직접 들어보니 노트펫 스토리카드 ,0.0055
콘텐츠,그와,연인되기 초 전 체크리스트 코스모폴리탄 ,0.0076
콘텐츠,이수근,드디어 도박 이유 공개 스타투데이 ,0.0385
뉴스,니,뭐꼬 지는 대군데예 전자신문 오전,0.0059
콘텐츠,사과향,듬뿍 애플크럼블 이밥차 동영상 ,0.0059
콘텐츠,브리짓,존스의 베이비,0.0036
뉴스,자동차,유리가 와 만났을 때 전자신문 오후,0.0072
뉴스,독일,베스트셀러 작가가 본 히틀러에 관한 진실들 한국일보 저녁,0.0038
콘텐츠,황금,퍼터다발 받은 전인지 가격만 만원 골프 ,0.011
콘텐츠,이승과,저승을 넘나드는 아이돌들 ,0.0233
콘텐츠,손톱에,이모티콘을 넣는다 얼리어답터 ,0.0024
콘텐츠,예쁜,안경에 숨은 비밀 얼리어답터 ,0.0043
콘텐츠,코르크,마개를 쉽게 뽑는 방법 얼리어답터 ,0.008
뉴스,시간,수술 뒤 쓰러진 의사 중앙일보 저녁,0.0302
콘텐츠,,이별 후유증 극복 단계 엘르 동영상 ,0.0066
콘텐츠,눈빛,보내기 게임성 로맨스 학원 최고기의 플래시게임 최고기 동영상 ,0.0076
뉴스,년,만의 가을야구를 만든 세가지 선택 스포츠조선 저녁,0.0032
뉴스,초가,급한데 재난방송 시스템 총체적 난국 한국일보 저녁,0.0043
뉴스,대머리는,정력이 세다 중앙일보 저녁,0.0059
콘텐츠,이런,룩엔 어떤 립 스타일쉐어 스토리카드 ,0.0058
콘텐츠,연탄값,년만에 껑충 뉴스핌 스토리카드 ,0.0028
콘텐츠,은행의,재발견 비주얼다이브 스토리카드 ,0.0069
콘텐츠,봉구,묘생을 배우다 노트펫 스토리카드 ,0.0037
뉴스,치약으로,블랙헤드 제거하기 중앙일보 오전,0.0236
기부,당신이,몰랐던 이야기 세이브더칠드런 ,0.0042
콘텐츠,샤이니의,팬이라면 열어보자 지큐 ,0.0019
콘텐츠,촉촉한,헤어스타일은 이렇게 지큐 ,0.0111
이벤트,맞춤법,이벤트,0.0099
뉴스,대한적십자사,여혐 광고 논란 중앙일보 오전,0.009
콘텐츠,웃소의,상황극 뉴욕의 초상화샵 웃음코뿔소 웃음코뿔소 동영상 ,0.0038
콘텐츠,학교,찾아가겠다 채무자 딸까지 협박한 악덕 사채업자 뉴스 동영상 ,0.0191
콘텐츠,삼성화재,,0.0078
콘텐츠,부정적,생각은 넣어두세요 에이스탁 ,0.0036
뉴스,한국전,기쓰는 이란 그 뒤엔 아픔이 있다 스포츠조선 오후,0.0076
콘텐츠,중국파,중심 슈틸리케호 수비 이대로 괜찮나 스포티비 ,0.0083
콘텐츠,취준생,연애 한다 안 한다 사람인 동영상 ,0.0042
뉴스,와사비,테러 뺨치는 일이 벌어졌다 한국일보 오후,0.0221
콘텐츠,열정페이,너무하다 감당해야 한다 사람인 동영상 ,0.0036
뉴스,야근,발암물질인가 아닌가 한국일보 오후,0.0064
뉴스,태풍이,지나간 레드카펫 별들은 더 아름답게 빛났다 동아일보 오후,0.0121
뉴스,한글의,뿌리는 몽골 파스파 문자 동아일보 저녁,0.0083
콘텐츠,젝스키스,세 단어 훈내진동 포인트 뉴스에이드 스토리카드 ,0.0042
뉴스,하하,별 부부 사랑스러운 둘째 임신 중앙일보 오후,0.0118
콘텐츠,대학교,여자선배 유형 김하나 보이즈빌리지 비디오빌리지 동영상 ,0.0074
뉴스,태풍,차바 구조활동 중 실종 소방관 숨진채 발견 중앙일보 오후,0.0125
콘텐츠,열이,날 때 이렇게 케어해주세요 엄마약사 정혜진 우리아이 삐뽀삐뽀 패밀리빌리지 비디오빌리지 동영상 ,0.0082
뉴스,한국인,이름김조센진으로 표기한 일본 버스 회사의 해명 조선일보 오후,0.0159
콘텐츠,시니,속초 놀러 안 가고 먹으러 갔어요 만석닭강정봉브레드대게고로케씨앗호떡 먹방리뷰 시니 동영상 ,0.0064
콘텐츠,면접,전 반드시 봐야할 자세교정 필라테스 탄 뉴스에이드 동영상 ,0.0046
콘텐츠,노홍철에게,시란 자영업이다 스토리카드 ,0.0034
콘텐츠,가을,나들이 명소  스토리카드 ,0.0076
콘텐츠,퀵팁,실생활에 쓰이는 단단한 매듭법 쉐어하우스 쉐어하우스 동영상 ,0.0093
콘텐츠,발목,부러져도 사람은 놓치지 않았다 스낵 스토리카드 ,0.006
뉴스,네,제가 바로 그 고양입니다 스브스뉴스 스토리카드 ,0.0114
콘텐츠,,살은 어려보이는 포니테일 코스모폴리탄 동영상 ,0.0109
콘텐츠,새끼,오리 산 채로 두 동강 스낵 스토리카드 ,0.018
콘텐츠,애인이,싸온 도시락이 맛 없을 때 대처법 쉐어하우스 쉐어하우스 동영상 ,0.0062
뉴스,비밀조직이,만든 훈맹정음 스브스뉴스 스토리카드 ,0.0053
콘텐츠,메브리띵,편 쇼핑백으로 필통 만드는 방법 쉐어하우스 쉐어하우스 동영상 ,0.0075
콘텐츠,게임도,배워야 산다 스낵 스토리카드 ,0.004
콘텐츠,다시,태어나는 게 빠를 것 같은 걸그룹 몸매 도전기마지막 뉴스에이드 동영상 ,0.0082
콘텐츠,윤동주,시인이 중국인이라니 스낵 스토리카드 ,0.0115
콘텐츠,보조개가,피는 감동의 맛 일본식샤브샤브 이밥차 스토리카드 ,0.0043
콘텐츠,썸,탈 때 보면 좋은 영화  어라운드 동영상 ,0.0077
콘텐츠,생크림케이크,유통기한 엠빅뉴스 스토리카드 ,0.0103
콘텐츠,디즈니,인종차별 논란 엠빅뉴스 스토리카드 ,0.0115
콘텐츠,남친에게,꽃 받고 싶다구 서울데이트팝 스토리카드 ,0.0056
컨텐츠,생방송,스타뉴스 정형돈 주간 아이돌로 복귀 신고식 성공적 스타뉴스 동영상 ,0.0074
콘텐츠,어벤저스급,예능 인력 총 출동 광희 딘딘 지투 김구라 서장훈 등 출연  동영상 ,0.0045
콘텐츠,평소,습관으로 보는 연애 심리 쉐어하우스 쉐어하우스 동영상 ,0.0091
콘텐츠,대한민국,호 억 배우 송강호 스토리카드 ,0.0083
콘텐츠,조금,색다른 남매이야기 카카오페이지 ,0.0043
콘텐츠,나에게,반하지 마 카카오페이지 ,0.0029
콘텐츠,고진,변호사의 법정추리극 카카오페이지 ,0.003
콘텐츠,캡틴,코리아 김연경 아이언 걸 주팅의 시빌 워 스포티비 ,0.0059
콘텐츠,할,도전 연패 지독한 할 징크스 스포티비 ,0.0052
콘텐츠,강남,한복판 책의 오아시스가 솟다 북 ,0.0036
콘텐츠,대한민국을,열공하게 만든 한국사 스타들 북 ,0.008
콘텐츠,그냥,갈 수 없을걸 책이 맛있는 이곳 북 ,0.004
뉴스,한인,미주류 진출로 위상 높아져 아이들 도시락에 김 김치 싸 가 동아일보 종일,0.0038
콘텐츠,홍석천이,있는 곳엔 핫가이가 있다 인스타일 ,0.0045
콘텐츠,내,거기는 내가 지킨다 인스타일 ,0.0172
뉴스,호스트바,큰손 알고보니 여경리 조선일보 종일,0.0156
뉴스,바닷가에,쓸려온 이 사체 인어의 유해 조선일보 종일,0.0348
뉴스,지진,정말 동물들은 미리 알 수 있을까 조선일보 오전,0.0174
콘텐츠,프로혼술러의,고품격 편의점 안주 쎄씨 ,0.0083
콘텐츠,썸남,썸녀한테 선톡 오게 하는 방법 쎄씨 ,0.0113
뉴스,비행기값,보다 싸다더니 한국 여행 충격 한국경제 ,0.0106
콘텐츠,올가을,유행 네일 아트 고급스럽고 화려한 페이즐리로 뉴스에이드 동영상 ,0.0061
콘텐츠,새벽절친,양의 파우치 지성 어두운 웜톤 크리커스 동영상 ,0.0066
콘텐츠,한눈에,보는 스타의 펫 노트펫 스토리카드 ,0.0048
콘텐츠,요즘,대세 드라마 속 여자 헤어스타일 따라잡기 카카오헤어샵 스토리카드 ,0.0075
뉴스,뽑기방에서,나만 루저였던 이유 아시아투데이 스토리카드 ,0.013
콘텐츠,그,월급에 잠이 와 책속의 한줄 스토리카드 ,0.0075
콘텐츠,지금,나 무시하는 건가 책속의 한줄 스토리카드 ,0.0064
뉴스,연구병동에서,무슨 일이 한국일보 저녁,0.01
콘텐츠,비밀훈련이었다더니,탈선 허위보고 들통 뉴스 동영상 ,0.0115
뉴스,이번,주말 혼영 어때요 전자신문 저녁,0.004
콘텐츠,이론실전,완벽 키스장인 조정석 뉴스에이드 스토리카드 ,0.0103
콘텐츠,쌀값,폭락 항의 농민들 경찰 대치 끝에 시간여 만에 해산 비디오머그 동영상 ,0.0044
뉴스,싱크로율,진짜 만찢남 전자신문 종일,0.0169
콘텐츠,우주에서,잘 때 생기는 일 나사 우주비행사 중앙일보 동영상 ,0.0057
콘텐츠,감을,찾자 골프 ,0.0028
콘텐츠,어부바,효자의 하루 스브스뉴스 동영상 ,0.0048
콘텐츠,음주차량,골라 쿵고의사고 내 합의금 뜯은 대들 비디오머그 동영상 ,0.0067
콘텐츠,김제동,과거 군법 위반 폭로 스타투데이 ,0.0188
콘텐츠,환승,만남을 계속 하고 있다면 코스모폴리탄 ,0.0045
콘텐츠,골짤강,샷 감 높이는 실행 방법 골프 동영상 ,0.0044
콘텐츠,양상문,김기태 리더십 충돌 스포츠경향 ,0.004
콘텐츠,생명의,신비 아기가 태어나는 과정 중앙일보 동영상 ,0.0134
뉴스,우리집에서,한잔하고 갈래요 아시아투데이 ,0.0051
뉴스,홀대받는,한국 화장품 속 한글 아시아투데이 스토리카드 ,0.0092
콘텐츠,랜드로버,신형 디스커버리를 세계 최초로 만나다 파리모터쇼 랜드로버 부스 모터그래프 동영상 ,0.0053
뉴스,가족같은,반려견이 음식물찌꺼기가 되어 왔어요 아시아투데이 스토리카드 ,0.0105
콘텐츠,파리모터쇼,현장 생중계 유럽 빛낼 아름다운 신차들의 향연  부 모터그래프 동영상 ,0.0037
뉴스,안락사,하기 전 마지막 파티 아시아투데이 스토리카드 ,0.0171
콘텐츠,아파트서도,키울 수 있는 대형견이 있다고 노트펫 스토리카드 ,0.0086
콘텐츠,세상에서,젤 행복하개 노트펫 스토리카드 ,0.0067
콘텐츠,대학조별과제,속마음 더빙 최고기 동영상 ,0.006
콘텐츠,부산국제영화제를,대하는 자세 핀다 스토리카드 ,0.0037
콘텐츠,요즘,드라마 남주인공 클래스가 이 정도다 뉴스에이드 스토리카드 ,0.0056
콘텐츠,초간단,손그림 일러스트 새우튀김 손그림 그리기 펠트보이 동영상 ,0.0036
콘텐츠,이,책은 국민 모두가 읽어야 합니다 책속의 한줄 스토리카드 ,0.0056
콘텐츠,김이브님혼자,사는 사람들이 서러울 때 김이브님 동영상 ,0.0054
뉴스,텅장을,피하는 방법 아시아투데이 ,0.0078
뉴스,운동,취미활동으로 건강관리 월 만원 연금 받는 셈 동아일보 종일,0.0039
뉴스,숲속,산책만 해도 산림욕 효과 이 정도라니 한국경제 ,0.006
콘텐츠,한효주,반전 드레스 뒤태로 올킬 ,0.0159
콘텐츠,캡틴,기성용의 자신감 이란 원정 이길 때가 됐다 스포츠경향 ,0.0044
뉴스,귀농귀촌,물밀듯억 예산 바닥 한국경제 ,0.0054
뉴스,결혼식,왜 안 왔냐고 특별하게 축하하려고 전자신문 종일,0.0104
뉴스,이것만,잘 챙겨도 절반은 합격 전자신문 오전,0.0104
뉴스,내,몸 밖에 믿을 게 없다 전자신문 오후,0.0073
뉴스,노벨과학상,일본 한국  좌절할 필요 없는 이유 동아일보 오전,0.0074
콘텐츠,오나미,허경환과 일 낼까 스타투데이 ,0.0211
콘텐츠,내,몸을 깨우는 어프로치 골프 ,0.0055
콘텐츠,손으로,조작하는 어프로치 방지법 골프 ,0.0054
콘텐츠,다이어트,시술 에디터가 직접 해봤다 코스모폴리탄 ,0.0068
콘텐츠,롯데월드에,좀비가 출몰했다 론리플래닛 ,0.0189
콘텐츠,전,남친의 새 여친 가지 타입 코스모폴리탄 ,0.0096
콘텐츠,욕심이,키운 피해 뉴스 동영상 ,0.0089
콘텐츠,데뷔,전에 은퇴할 뻔 했어요 타임트리 ,0.022
콘텐츠,이래서,내가 살을 못 빼 타임트리 ,0.0065
콘텐츠,죽는,날까지 모태 솔로라니 타임트리 ,0.0089
콘텐츠,너의,고막을 사로잡겠어 타임트리 ,0.0073
콘텐츠,칼같은,비율에 스냅 한방 내가 바로 디오니소스야 타임트리 ,0.0058
콘텐츠,오늘밤,레드카펫의 주인공은 타임트리 ,0.0067
콘텐츠,신발장,앞에서 고민하던 날들 안녕 이젠 자신있게 외출할 수 있어 타임트리 ,0.0069
콘텐츠,조망권에,밀린 안전 마린시티 침수 부른 주민 민원 뉴스핌 스토리카드 ,0.0082
콘텐츠,동상으로,되살아난 느긋한 고양이 뉴스 동영상 ,0.006
콘텐츠,이번주,가장 많이 본 베스트 콘텐츠 캐시슬라이드 ,0.0162
뉴스,한국,언급하는 트럼프 속셈은 한국일보 저녁,0.0083
뉴스,대,성공신화 스베누 폐업 중앙일보 저녁,0.0136
콘텐츠,돈,걱정 처방전 쇼핑 성공법 코스모폴리탄 ,0.0059
뉴스,왜,맨날 차이기만 하냐고 중앙일보 저녁,0.0078
뉴스,엄마가,죽였어요 중앙일보 종일,0.02
뉴스,와일드카드,차전 허프 헥터 선발 맞대결 스포츠조선 저녁,0.0029
뉴스,도살,앞두고 눈물 떨구는 소 중앙일보 종일,0.024
뉴스,세,할머니의 버킷리스트 중앙일보 오전,0.0131
뉴스,악어,코앞에서 수영을 중앙일보 오전,0.0081
콘텐츠,시인이라는,고매한 말을 두고 시팔이를 자처했을까 아이매거진코리아 ,0.0042
콘텐츠,오늘,배 더 예뻐졌어 아이매거진코리아 ,0.0047
콘텐츠,콜드,브루는 식지 않는다 아이매거진코리아 ,0.0048
콘텐츠,지금,필요한 오일 레슨 아이매거진코리아 ,0.0049
콘텐츠,그녀와의,데이트때 꼭 필요해 아이매거진코리아 ,0.003
콘텐츠,오프숄더,옷장에 넣지 마세요 인스타일 ,0.0059
콘텐츠,기분,좋을 땐 고기 스트레스엔 이것 찾는다 인스타일 ,0.0092
콘텐츠,여자들만,얼굴 작아지란 법 있나 인스타일 ,0.0052
콘텐츠,안,입던 옷도 다시 보자 쎄씨 ,0.0073
콘텐츠,미녀라면,쇄골 컷이지 인스타일 ,0.0086
콘텐츠,연예인,걱정은 하는 게 아니다 쎄씨 ,0.0106
콘텐츠,오빠,미모에서 쉬다가자 쉼표머리 쎄씨 ,0.0054
콘텐츠,어젯밤,달렸다면 오늘 먹어야할 음식 쎄씨 ,0.0062
콘텐츠,커플,예감 소개팅 메이크업 쎄씨 ,0.0055
콘텐츠,숙면,이것만 지키자 잡앤조이 스토리카드 ,0.0083
콘텐츠,주간,섀도우 팔레트 랭킹 스타일쉐어 스토리카드 ,0.0085
콘텐츠,연인이라면,꿈꿔봤을 영화 속 로맨스 캐시슬라이드 스토리카드 ,0.0034
콘텐츠,엘지모바일,메이킹필름 ,0.0024
콘텐츠,엘지모바일,메이킹필름 ,0.0031
콘텐츠,개,경쟁사 제친 프리미엄 생방송 플랫폼 뉴스핌 스토리카드 ,0.0027
콘텐츠,추억의,주전부리 레시피 파란별윤정 스토리카드 ,0.0065
뉴스,만원,만원 티켓값 배 껑충 슈퍼볼 느낌나는 스포츠조선 오후,0.0026
콘텐츠,러브스토리에,대한 일상의 반격 북 ,0.0044
콘텐츠,태풍,매미 차바 태풍이름은 어떻게 지어질까 뉴스핌 스토리카드 ,0.006
콘텐츠,저탄고지,다이어트 따라잡기 스낵 스토리카드 ,0.0118
뉴스,남들이,다 가는 길 무슨 재미 돈 불리다 돈 키우고 있어요 동아일보 오후,0.0051
뉴스,아들아,엄마 쓰는거 베껴 상 타야지 동아일보 저녁,0.0085
콘텐츠,콜,포비아 스낵 스토리카드 ,0.0037
콘텐츠,선별적,급등주로 수익보세요 에이스탁 ,0.005
콘텐츠,흰,밥과 찰떡 궁합 깻잎지 이밥차 스토리카드 ,0.0064
뉴스,저는,귀머거리입니다 스브스뉴스 스토리카드 ,0.0051
콘텐츠,후쿠오카에,그 칼이 있다네 엠빅뉴스 스토리카드 ,0.0061
콘텐츠,움짤각,방탄소년단 피 땀 눈물 강렬한 섹시 포인트 뉴스에이드 스토리카드 ,0.0056
콘텐츠,커피우유,잡앤조이 스토리카드 ,0.0092
콘텐츠,멜로영화,잡앤조이 스토리카드 ,0.0055
콘텐츠,브라이언,오서 피겨 유망주 차준환을 어떻게 성장시켰나 스포티비 ,0.0041
뉴스,빌게이츠가,최고 부자가 아니다 아시아투데이 스토리카드 ,0.0097
콘텐츠,꿀잠을,재워주는 머리띠 얼리어답터 ,0.0078
콘텐츠,가을메이크업,잡앤조이 ,0.0054
뉴스,피겨,여왕 김연아가 밟았던 길 따라 동아일보 오전,0.0049
콘텐츠,제주여행,잡앤조이 ,0.0041
